comp,year,comedian_name,comedian_number,rank,catchphrase,first_group,first_order,first_result,first_title,first_movie,second_order,second_result,second_title,second_movie,third_order,third_result,third_title,third_movie
abc,2020,チェリー大作戦,,決勝進出,新しいコント様式,A,2,,,,,,,,,,,
abc,2020,からし蓮根,,決勝進出,熊本産ピリ辛漫才,A,3,,,,,,,,,,,
abc,2020,ベルサイユ,,決勝進出,なにわ女の恋愛エレジー,B,1,,,,,,,,,,,
abc,2020,カベポスター,,決勝進出,草食系ロジカル漫才,B,2,,,,,,,,,,,
abc,2020,そいつどいつ,,決勝進出,歪んだ空間にようこそ,B,4,,,,,,,,,,,
abc,2020,滝音,,決勝進出,やみつきハイトーン,C,2,,,,,,,,,,,
abc,2020,ビスケットブラザーズ,,決勝進出,重量級こってり劇場,C,3,,,,,,,,,,,
abc,2020,さや香,,決勝進出,エモい！熱演お兄さん,C,4,,,,,,,,,,,
abc,2019,エンペラー,,優勝,王道からの暴走！,B,2,60点,,,1番,670点,,,,,,
abc,2019,カベポスター,,2位,草食系ロジカル漫才,C,3,55点,,,2番,665点,,,,,,
abc,2019,宮下草薙,,3位,止まらぬネガティブ妄想,A,3,46点,,,3番,652点,,,,,,
abc,2019,ラフレクラン,,決勝進出,変幻自在！仮想ワールド,A,1,,,,,,,,,,,
abc,2019,さや香,,決勝進出,なにわの熱演お兄さん,A,2,,,,,,,,,,,
abc,2019,田津原理音,,決勝進出,別にええけど言いたい男,A,4,,,,,,,,,,,
abc,2019,そいつどいつ,,決勝進出,歪んだ空間にようこそ,B,1,,,,,,,,,,,
abc,2019,ネイビーズアフロ,,決勝進出,饒舌アップビート漫才,B,3,,,,,,,,,,,
abc,2019,四千頭身,,決勝進出,元気×陰気×能天気,B,4,,,,,,,,,,,
abc,2019,シティホテル3号室,,決勝進出,ジワるダサさ満室,C,1,,,,,,,,,,,
abc,2019,コウテイ,,決勝進出,奇天烈フルスロットル,C,2,,,,,,,,,,,
abc,2019,トンツカタン,,決勝進出,トリオ仕掛けのコミカルワールド,C,4,,,,,,,,,,,
abc,2018,ファイヤーサンダー,,優勝,緻密なるコント策士,B,4,55点,,,2番,653点,,,,,,
abc,2018,東京ホテイソン,,2位,新世代のカブキもの,A,2,53点,,,1番,651点,,,,,,
abc,2018,蛙亭,,3位,この男女、アブノーマルにつき,C,1,51点,,,3番,641点,,,,,,
abc,2018,さや香,,決勝進出,冷静と情熱の温度差漫才,A,1,,,,,,,,,,,
abc,2018,ラフレクラン,,決勝進出,イケメン&キモメン,A,3,,,,,,,,,,,
abc,2018,濱田祐太郎,,決勝進出,世界に一つだけの漫談,A,4,,,,,,,,,,,
abc,2018,からし蓮根,,決勝進出,不可思議系漫才,B,1,,,,,,,,,,,
abc,2018,ゆりやんレトリィバァ,,決勝進出,濃厚こってりキャラランド,B,2,,,,,,,,,,,
abc,2018,フタリシズカ,,決勝進出,狂い咲く男女パートナー,B,3,,,,,,,,,,,
abc,2018,ビスケットブラザーズ,,決勝進出,重量級バカ劇場,C,2,,,,,,,,,,,
abc,2018,ハナコ,,決勝進出,ドラマチック三重奏,C,3,,,,,,,,,,,
abc,2018,たくろう,,決勝進出,やみつきほんわか漫才,C,4,,,,,,,,,,,
abc,2017,霜降り明星,,優勝,,C,3,65点,,,2番,668点,,,,,,
abc,2017,マルセイユ,,2位,,A,4,56点,,,3番,658点,,,,,,
abc,2017,ロングコートダディ,,3位,,B,1,53点,,,1番,625点,,,,,,
abc,2017,からし蓮根,,決勝進出,,A,1,,,,,,,,,,,
abc,2017,ラフレクラン,,決勝進出,,A,2,,,,,,,,,,,
abc,2017,ゆりやんレトリィバァ,,決勝進出,,A,3,,,,,,,,,,,
abc,2017,ジャイアントジャイアン,,決勝進出,,B,2,,,,,,,,,,,
abc,2017,田畑藤本,,決勝進出,,B,3,,,,,,,,,,,
abc,2017,THE GREATEST HITS,,決勝進出,,B,4,,,,,,,,,,,
abc,2017,紺野ぶるま,,決勝進出,,C,1,,,,,,,,,,,
abc,2017,ツートライブ,,決勝進出,,C,2,,,,,,,,,,,
abc,2017,ハナコ,,決勝進出,,C,4,,,,,,,,,,,
abc,2016,セルライトスパ,,優勝,,C,3,926点,,,2番,947点,,,,,,
abc,2016,大自然,,2位,,B,4,957点,,,3番,943点,,,,,,
abc,2016,アイロンヘッド,,3位,,A,1,900点,,,1番,923点,,,,,,
abc,2016,インディアンス,,決勝進出,,A,2,879点,,,,,,,,,,
abc,2016,馬鹿よ貴方は,,決勝進出,,A,3,876点,,,,,,,,,,
abc,2016,相席スタート,,決勝進出,,A,4,870点,,,,,,,,,,
abc,2016,さらば青春の光,,決勝進出,,B,1,933点,,,,,,,,,,
abc,2016,ニューヨーク,,決勝進出,,B,2,919点,,,,,,,,,,
abc,2016,尼神インター,,決勝進出,,B,3,918点,,,,,,,,,,
abc,2016,ダイタク,,決勝進出,,C,4,896点,,,,,,,,,,
abc,2016,ジグザグジギー,,決勝進出,,C,1,892点,,,,,,,,,,
abc,2016,ゆーびーむ☆,,決勝進出,,C,2,889点,,,,,,,,,,
abc,2015,GAG少年楽団,,優勝,,,7,480点,,,,,,,,,,
abc,2015,学天即,,2位,,,10,473点,,,,,,,,,,
abc,2015,うしろシティ,,3位,,,4,470点,,,,,,,,,,
abc,2015,ニューヨーク,,4位,,,6,467点,,,,,,,,,,
abc,2015,チョコレートプラネット,,5位,,,9,466点,,,,,,,,,,
abc,2015,シンクロック,,6位,,,5,460点,,,,,,,,,,
abc,2015,ガリバートンネル,,7位,,,2,454点,,,,,,,,,,
abc,2015,たかまつなな,,8位,,,3,453点,,,,,,,,,,
abc,2015,吉田たち,,9位,,,1,436点,,,,,,,,,,
abc,2015,中山女子短期大学,,10位,,,8,432点,,,,,,,,,,
abc,2014,天竺鼠,,優勝,,,5,483点,,,,,,,,,,
abc,2014,学天即,,2位,,,10,476点,,,,,,,,,,
abc,2014,和牛,,3位,,,3,456点,,,,,,,,,,
abc,2014,GAG少年楽団,,4位,,,8,451点,,,,,,,,,,
abc,2014,藤崎マーケット,,5位,,,7,442点,,,,,,,,,,
abc,2014,ラブレターズ,,6位,,,1,437点,,,,,,,,,,
abc,2014,シマッシュレコード,,6位,,,2,437点,,,,,,,,,,
abc,2014,シソンヌ,,8位,,,6,433点,,,,,,,,,,
abc,2014,ニューヨーク,,9位,,,4,431点,,,,,,,,,,
abc,2014,ジグザグジギー,,10位,,,9,429点,,,,,,,,,,
abc,2013,ジャルジャル,,優勝,,,9,484点,,,,,,,,,,
abc,2013,GAG少年楽団,,2位,,,6,471点,,,,,,,,,,
abc,2013,ジグザグジギー,,3位,,,7,469点,,,,,,,,,,
abc,2013,シソンヌ,,4位,,,3,466点,,,,,,,,,,
abc,2013,プリマ旦那,,5位,,,4,463点,,,,,,,,,,
abc,2013,天竺鼠,,6位,,,8,461点,,,,,,,,,,
abc,2013,アイロンヘッド,,7位,,,5,455点,,,,,,,,,,
abc,2013,ジャングルポケット,,8位,,,2,449点,,,,,,,,,,
abc,2013,和牛,,9位,,,1,443点,,,,,,,,,,
abc,2012,かまいたち,,優勝,,,9,458点,,,,,,,,,,
abc,2012,さらば青春の光,,2位,,,10,454点,,,,,,,,,,
abc,2012,ソーセージ,,3位,,,8,453点,,,,,,,,,,
abc,2012,三日月マンハッタン,,4位,,,6,443点,,,,,,,,,,
abc,2012,藤崎マーケット,,5位,,,3,441点,,,,,,,,,,
abc,2012,学天即,,6位,,,7,440点,,,,,,,,,,
abc,2012,ジグザグジギー,,7位,,,4,439点,,,,,,,,,,
abc,2012,ジャルジャル,,7位,,,5,439点,,,,,,,,,,
abc,2012,プラスマイナス,,9位,,,1,435点,,,,,,,,,,
abc,2012,パップコーン,,10位,,,2,417点,,,,,,,,,,
os,2026,センチネル,,本戦出場,,,1,,不動産,https://www.youtube.com/watch?v=mMEa8U7LuRs,,,,,,,,
os,2026,銀仁朗,,本戦出場,,,2,,遅刻,https://www.youtube.com/watch?v=5eDojAbPOFo,,,,,,,,
os,2026,サザンくろしお,,本戦出場,,,3,,フグ話術,https://www.youtube.com/watch?v=CjZPHmKUwlk,,,,,,,,
os,2026,アリ,,優勝,,,4,,アリか？ナシか？,,,,,,,,,
os,2026,エビカレンダー,,本戦出場,,,5,,カルバンクライン,https://www.youtube.com/watch?v=mc6DIl033Qo,,,,,,,,
os,2026,生姜猫,,2位,,,6,,サウナ,,,,,,,,,
os,2026,井原パラダイス,,本戦出場,,,7,,駄菓子屋,,,,,,,,,
os,2026,Dr.ヘラクレス,,本戦出場,,,8,,マイケル・ジャクソン,https://www.youtube.com/watch?v=fs8Mwseed8w,,,,,,,,
os,2026,DOG FOOD PARTY,,3位,,,9,,コンブレックス,https://www.youtube.com/watch?v=TPHRDGaJXM0,,,,,,,,
os,2026,マウンテンブック,,本戦出場,,,10,,夫婦漫才,https://www.youtube.com/watch?v=-W_s5E4Mw0M,,,,,,,,
os,2026,ジャガモンド,,本戦出場,,,11,,SNSで特定,,,,,,,,,
os,2026,相性はいいよね,,本戦出場,,,12,,前日記者会見,https://www.youtube.com/watch?v=HEldcdYeCMA,,,,,,,,
os,2025,まぐろ兄弟,,本戦出場,,,1,,相談,https://www.youtube.com/watch?v=UwH9OWaI1Lo,,,,,,,,
os,2025,スピーディーハンター,,本戦出場,,,2,,ゴキブリ,https://www.youtube.com/watch?v=hgwwy0GTH-s,,,,,,,,
os,2025,ネコニスズ,,優勝,,,3,,赤ちゃん,https://www.youtube.com/watch?v=ktjO_ALENoo,,,,,,,,
os,2025,マッスルオペラちゃん,,本戦出場,,,4,,お悩み解決,https://www.youtube.com/watch?v=8FuWddlUawc,,,,,,,,
os,2025,十九人,,3位,,,5,,耳が痛い,https://www.youtube.com/watch?v=PDQWqsTYvck,,,,,,,,
os,2025,スクラップス,,2位,,,6,,人形劇,https://www.youtube.com/watch?v=qQicb-jybj8,,,,,,,,
os,2025,福はら777,,本戦出場,,,7,,人生これから,https://www.youtube.com/watch?v=omcYYCUCml8,,,,,,,,
os,2025,スパイシーガーリック,,本戦出場,,,8,,モグラ叩き,,,,,,,,,
os,2025,えぐろ,,本戦出場,,,9,,建設女子,,,,,,,,,
os,2025,ナチョス。,,本戦出場,,,10,,カラオケ,https://www.youtube.com/watch?v=VcaDZRg7uqg,,,,,,,,
os,2025,サルベース,,本戦出場,,,11,,お母さん,https://www.youtube.com/watch?v=LMYPZqB6QWo,,,,,,,,
os,2025,ぼよんぼよん,,本戦出場,,,12,,ヨーヨー,https://www.youtube.com/watch?v=VEmgyPXRx54,,,,,,,,
os,2025,幸のとり,,本戦出場,,,13,,サボテン,,,,,,,,,
os,2024,橘井と小池,,優勝,,,,,,,,,,,,,,
os,2024,リンダカラー∞,,2位,,,,,,,,,,,,,,
os,2024,バッチトゥース,,3位,,,,,,,,,,,,,,
os,2024,じぐざぐ,,本戦出場,,,,,,,,,,,,,,
os,2024,シンクロニシティ,,本戦出場,,,,,,,,,,,,,,
os,2024,戦慄のピーカブー,,本戦出場,,,,,,,,,,,,,,
os,2024,ツンツクツン万博,,本戦出場,,,,,,,,,,,,,,
os,2024,猫怪獣,,本戦出場,,,,,,,,,,,,,,
os,2024,骨付きバナナ,,本戦出場,,,,,,,,,,,,,,
os,2024,めしあがれ,,本戦出場,,,,,,,,,,,,,,
os,2024,夜歩き,,本戦出場,,,,,,,,,,,,,,
os,2024,リバーマン,,本戦出場,,,,,,,,,,,,,,
os,2023,ちゃんぴおんず,,優勝,,,,,,,,,,,,,,
os,2023,ナイチンゲールダンス,,2位,,,,,,,,,,,,,,
os,2023,宮武ぜんた,,3位,,,,,,,,,,,,,,
os,2023,ひつじねいり,,本戦出場,,,,,,,,,,,,,,
os,2023,まんざらでもねぇ,,本戦出場,,,,,,,,,,,,,,
os,2023,喫茶ムーン,,本戦出場,,,,,,,,,,,,,,
os,2023,竹田こもちこんぶ,,本戦出場,,,,,,,,,,,,,,
os,2023,マードック,,本戦出場,,,,,,,,,,,,,,
os,2023,YELLOWww,,本戦出場,,,,,,,,,,,,,,
os,2023,元祖いちごちゃん,,本戦出場,,,,,,,,,,,,,,
os,2022,ゆめちゃん,,優勝,,,,,,,,,,,,,,
os,2022,ニュートンズ,,2位,,,,,,,,,,,,,,
os,2022,ブラゴーリ,,3位,,,,,,,,,,,,,,
os,2022,ハナイチゴ,,本戦出場,,,,,,,,,,,,,,
os,2022,三匹,,本戦出場,,,,,,,,,,,,,,
os,2022,あっぱれ婦人会,,本戦出場,,,,,,,,,,,,,,
os,2022,マリーマリー,,本戦出場,,,,,,,,,,,,,,
os,2022,チカトプライド,,本戦出場,,,,,,,,,,,,,,
os,2022,スナフキンズ,,本戦出場,,,,,,,,,,,,,,
os,2022,ぱーてぃーちゃん,,本戦出場,,,,,,,,,,,,,,
os,2021,ダイヤモンド,,優勝,,,,,,,,,,,,,,
os,2021,フタリシズカ,,2位,,,,,,,,,,,,,,
os,2021,やす子,,3位,,,,,,,,,,,,,,
os,2021,Everybody,,本戦出場,,,,,,,,,,,,,,
os,2021,エルフ,,本戦出場,,,,,,,,,,,,,,
os,2021,オフローズ,,本戦出場,,,,,,,,,,,,,,
os,2021,さんだる,,本戦出場,,,,,,,,,,,,,,
os,2021,戦士,,本戦出場,,,,,,,,,,,,,,
os,2021,野田ちゃん,,本戦出場,,,,,,,,,,,,,,
os,2021,ワラバランス,,本戦出場,,,,,,,,,,,,,,
os,2020,エイトブリッジ,,優勝,,,,,,,,,,,,,,
os,2020,放課後ハートビート,,2位,,,,,,,,,,,,,,
os,2020,そいつどいつ,,3位,,,,,,,,,,,,,,
os,2020,シンテンチ,,本戦出場,,,,,,,,,,,,,,
os,2020,さきぽん,,本戦出場,,,,,,,,,,,,,,
os,2020,駆け抜けて軽トラ,,本戦出場,,,,,,,,,,,,,,
os,2020,グリーンバンバン,,本戦出場,,,,,,,,,,,,,,
os,2020,ベルサイユ,,本戦出場,,,,,,,,,,,,,,
os,2020,ダニエルズ,,本戦出場,,,,,,,,,,,,,,
os,2020,ラランド,,本戦出場,,,,,,,,,,,,,,
os,2019,ぺこぱ,,優勝,,,,,,,,,,,,,,
os,2019,セルライトスパ,,2位,,,,,,,,,,,,,,
os,2019,ゼスト,,3位,,,,,,,,,,,,,,
os,2019,サツキ,,本戦出場,,,,,,,,,,,,,,
os,2019,レオタードゆり,,本戦出場,,,,,,,,,,,,,,
os,2019,夢屋まさる,,本戦出場,,,,,,,,,,,,,,
os,2019,ねこじゃらし,,本戦出場,,,,,,,,,,,,,,
os,2019,ワールドヲーター,,本戦出場,,,,,,,,,,,,,,
os,2019,まんぷくユナイテッド,,本戦出場,,,,,,,,,,,,,,
os,2019,ソノヘンノ女,,本戦出場,,,,,,,,,,,,,,
os,2018,レインボー,,優勝,,,,,,,,,,,,,,
os,2018,アントワネット,,2位,,,,,,,,,,,,,,
os,2018,宮下草薙,,3位,,,,,,,,,,,,,,
os,2018,アユチャンネル,,本戦出場,,,,,,,,,,,,,,
os,2018,完熟フレッシュ,,本戦出場,,,,,,,,,,,,,,
os,2018,吉住,,本戦出場,,,,,,,,,,,,,,
os,2018,ひょっこりはん,,本戦出場,,,,,,,,,,,,,,
os,2018,東京ホテイソン,,本戦出場,,,,,,,,,,,,,,
os,2018,ロングアイランド,,本戦出場,,,,,,,,,,,,,,
os,2018,ジャンゴ,,本戦出場,,,,,,,,,,,,,,
os,2017,ブルゾンちえみ with B,,優勝,,,,,,,,,,,,,,
os,2017,ペンギンズ,,2位,,,,,,,,,,,,,,
os,2017,脳みそ夫,,3位,,,,,,,,,,,,,,
os,2017,やわら,,本戦出場,,,,,,,,,,,,,,
os,2017,LOVE,,本戦出場,,,,,,,,,,,,,,
os,2017,カミナリ,,本戦出場,,,,,,,,,,,,,,
os,2017,シューマッハ,,本戦出場,,,,,,,,,,,,,,
os,2017,もりせいじゅ,,本戦出場,,,,,,,,,,,,,,
os,2017,おとぎばなし,,本戦出場,,,,,,,,,,,,,,
os,2017,空気階段,,本戦出場,,,,,,,,,,,,,,
os,2016,ネルソンズ,,優勝,,,,,,,,,,,,,,
os,2016,鶏あえず,,2位,,,,,,,,,,,,,,
os,2016,ZAZY,,3位,,,,,,,,,,,,,,
os,2016,ダイタク,,本戦出場,,,,,,,,,,,,,,
os,2016,脳みそ夫,,本戦出場,,,,,,,,,,,,,,
os,2016,ベビーシムズ,,本戦出場,,,,,,,,,,,,,,
os,2016,やさしい雨,,本戦出場,,,,,,,,,,,,,,
os,2016,尼神インター,,本戦出場,,,,,,,,,,,,,,
os,2016,ホタテーズ,,本戦出場,,,,,,,,,,,,,,
os,2016,ガール座,,本戦出場,,,,,,,,,,,,,,
os,2015,おかずクラブ,,優勝,,,,,,,,,,,,,,
os,2015,ダブルアート,,2位,,,,,,,,,,,,,,
os,2015,クマムシ,,3位,,,,,,,,,,,,,,
os,2015,8.6秒バズーカー,,本戦出場,,,,,,,,,,,,,,
os,2015,てんしとあくま,,本戦出場,,,,,,,,,,,,,,
os,2015,シュークリーマーズ,,本戦出場,,,,,,,,,,,,,,
os,2015,トンツカタン,,本戦出場,,,,,,,,,,,,,,
os,2015,しゃもじ,,本戦出場,,,,,,,,,,,,,,
os,2015,高橋ちゃん,,本戦出場,,,,,,,,,,,,,,
os,2015,ブッダマリア,,本戦出場,,,,,,,,,,,,,,
os,2015,尼神インター,,本戦出場,,,,,,,,,,,,,,
os,2015,ばーん,,本戦出場,,,,,,,,,,,,,,
os,2015,小杉まりも,,本戦出場,,,,,,,,,,,,,,
os,2014,ポラロイドマガジン,,優勝,,,,,,,,,,,,,,
os,2014,日本エレキテル連合,,2位,,,,,,,,,,,,,,
os,2014,和牛,,2位,,,,,,,,,,,,,,
os,2014,ジグザグジギー,,本戦出場,,,,,,,,,,,,,,
os,2014,勝又,,本戦出場,,,,,,,,,,,,,,
os,2014,ザンゼンジ,,本戦出場,,,,,,,,,,,,,,
os,2014,りっち。,,本戦出場,,,,,,,,,,,,,,
os,2014,囲碁将棋,,本戦出場,,,,,,,,,,,,,,
os,2014,モダンボーイズ,,本戦出場,,,,,,,,,,,,,,
os,2014,もりやすバンバンビガロ,,本戦出場,,,,,,,,,,,,,,
os,2014,バイク川崎バイク,,本戦出場,,,,,,,,,,,,,,
os,2014,スパローズ,,本戦出場,,,,,,,,,,,,,,
os,2014,鬼ヶ島,,本戦出場,,,,,,,,,,,,,,
os,2014,プー＆ムー,,本戦出場,,,,,,,,,,,,,,
os,2014,冷蔵庫マン,,本戦出場,,,,,,,,,,,,,,
os,2014,馬と魚,,本戦出場,,,,,,,,,,,,,,
os,2013,流れ星,,優勝,,,,,,,,,,,,,,
os,2013,あばれる君,,2位,,,,,,,,,,,,,,
os,2013,モンブランズ,,2位,,,,,,,,,,,,,,
os,2013,MORIYAMA,,本戦出場,,,,,,,,,,,,,,
os,2013,横澤夏子,,本戦出場,,,,,,,,,,,,,,
os,2013,ギフト☆矢野,,本戦出場,,,,,,,,,,,,,,
os,2013,バイク川崎バイク,,本戦出場,,,,,,,,,,,,,,
os,2013,ジューシーズ,,本戦出場,,,,,,,,,,,,,,
os,2013,なすなかにし,,本戦出場,,,,,,,,,,,,,,
os,2013,マシンガンズ,,本戦出場,,,,,,,,,,,,,,
os,2013,鬼ヶ島,,本戦出場,,,,,,,,,,,,,,
os,2013,尼神インター,,本戦出場,,,,,,,,,,,,,,
os,2013,クマムシ,,本戦出場,,,,,,,,,,,,,,
os,2013,日本エレキテル連合,,本戦出場,,,,,,,,,,,,,,
os,2013,鬼越トマホーク,,本戦出場,,,,,,,,,,,,,,
os,2012,横澤夏子,,優勝,,,,,,,,,,,,,,
os,2012,うるとらブギーズ,,2位,,,,,,,,,,,,,,
os,2012,瞬間メタル,,2位,,,,,,,,,,,,,,
os,2012,勝又,,本戦出場,,,,,,,,,,,,,,
os,2012,カバと爆ノ介,,本戦出場,,,,,,,,,,,,,,
os,2012,スギタヒロシ,,本戦出場,,,,,,,,,,,,,,
os,2012,アンダーライン,,本戦出場,,,,,,,,,,,,,,
os,2012,ジグザグジギー,,本戦出場,,,,,,,,,,,,,,
os,2012,ニッチェ,,本戦出場,,,,,,,,,,,,,,
os,2012,永野,,本戦出場,,,,,,,,,,,,,,
os,2012,ザンゼンジ,,本戦出場,,,,,,,,,,,,,,
os,2012,コマンダンテ,,本戦出場,,,,,,,,,,,,,,
os,2012,閃光花火,,本戦出場,,,,,,,,,,,,,,
os,2012,アナログタロウ,,本戦出場,,,,,,,,,,,,,,
os,2012,ミルクボーイ,,本戦出場,,,,,,,,,,,,,,
tsugi,2010,ザ・ゴールデンゴールデン,,優勝,,,,,,,,,,,,,,
tsugi,2010,インポッシブル,,決勝進出,,,,,,,,,,,,,,
tsugi,2010,エルシャラカーニ,,決勝進出,,,,,,,,,,,,,,
tsugi,2010,コア,,決勝進出,,,,,,,,,,,,,,
tsugi,2010,ペパーミントの風に吹かれて,,決勝進出,,,,,,,,,,,,,,
tsugi,2011,ニッチェ,,優勝,,,,,,,,,,,,,,
tsugi,2011,あばれる君,,決勝進出,,,,,,,,,,,,,,
tsugi,2011,エレファントジョン,,決勝進出,,,,,,,,,,,,,,
tsugi,2011,ケチン・ダ・コチン,,決勝進出,,,,,,,,,,,,,,
tsugi,2011,コア,,決勝進出,,,,,,,,,,,,,,
tsugi,2012,三拍子,,優勝,,,,,,,,,,,,,,
tsugi,2012,エルシャラカーニ,,決勝進出,,,,,,,,,,,,,,
tsugi,2012,ジグザグジギー,,決勝進出,,,,,,,,,,,,,,
tsugi,2012,トップリード,,決勝進出,,,,,,,,,,,,,,
tsugi,2012,バイきんぐ,,決勝進出,,,,,,,,,,,,,,
tsugi,2013,夜ふかしの会,,優勝,,,,,,,,,,,,,,
tsugi,2013,あばれる君,,決勝進出,,,,,,,,,,,,,,
tsugi,2013,アルコ＆ピース,,決勝進出,,,,,,,,,,,,,,
tsugi,2013,ムートン,,決勝進出,,,,,,,,,,,,,,
tsugi,2013,ジグザグジギー,,決勝進出,,,,,,,,,,,,,,
tsugi,2014,ルシファー吉岡,,優勝,,,,,,,,,,,,,,
tsugi,2014,アルコ＆ピース,,決勝進出,,,,,,,,,,,,,,
tsugi,2014,インポッシブル,,決勝進出,,,,,,,,,,,,,,
tsugi,2014,タイムマシーン3号,,決勝進出,,,,,,,,,,,,,,
tsugi,2014,浜口浜村,,決勝進出,,,,,,,,,,,,,,
tsugi,2015,ギフト☆矢野,,優勝,,,,,,,,,,,,,,
tsugi,2015,うしろシティ,,決勝進出,,,,,,,,,,,,,,
tsugi,2015,だーりんず,,決勝進出,,,,,,,,,,,,,,
tsugi,2015,トップリード,,決勝進出,,,,,,,,,,,,,,
tsugi,2015,とにかく明るい安村,,決勝進出,,,,,,,,,,,,,,
tsugi,2016,トンツカタン,,優勝,,,,,,,,,,,,,,
tsugi,2016,ハナコ,,決勝進出,,,,,,,,,,,,,,
tsugi,2016,マツモトクラブ,,決勝進出,,,,,,,,,,,,,,
tsugi,2016,やさしい雨,,決勝進出,,,,,,,,,,,,,,
tsugi,2016,ヤングウッズ,,決勝進出,,,,,,,,,,,,,,
tsugi,2017,パーパー,,優勝,,,,,,,,,,,,,,
tsugi,2017,Aマッソ,,決勝進出,,,,,,,,,,,,,,
tsugi,2017,シューマッハ,,決勝進出,,,,,,,,,,,,,,
tsugi,2017,パニーニ,,決勝進出,,,,,,,,,,,,,,
tsugi,2017,ローズヒップファニーファニー,,決勝進出,,,,,,,,,,,,,,
tsugi,2018,ハナコ,,優勝,,,,,,,,,,,,,,
tsugi,2018,卯月,,決勝進出,,,,,,,,,,,,,,
tsugi,2018,土佐兄弟,,決勝進出,,,,,,,,,,,,,,
tsugi,2018,やさしい雨,,決勝進出,,,,,,,,,,,,,,
tsugi,2018,四千頭身,,決勝進出,,,,,,,,,,,,,,
tsugi,2019,岡野陽一,,決勝進出,,A,1,0票,,,,,,,,,,
tsugi,2019,サツキ,,決勝進出,,A,2,0票,,,,,,,,,,
tsugi,2019,かが屋,,2位,,A,3,9票,,,4番,3票,,,,,,
tsugi,2019,納言,,4位,,A,4,0票,,,1番,0票,,,,,,
tsugi,2019,Gパンパンダ,,決勝進出,,A,5,0票,,,,,,,,,,
tsugi,2019,畑英之,,決勝進出,,B,1,1票,,,,,,,,,,
tsugi,2019,宮下草薙,,決勝進出,,B,2,0票,,,,,,,,,,
tsugi,2019,さんだる,,3位,,B,3,5票,,,2番,1票,,,,,,
tsugi,2019,や団,,決勝進出,,B,4,0票,,,,,,,,,,
tsugi,2019,アイロンヘッド,,決勝進出,,B,5,3票,,,,,,,,,,
tsugi,2019,ザ・パーフェクト,,決勝進出,,C,1,0票,,,,,,,,,,
tsugi,2019,吉住,,決勝進出,,C,2,0票,,,,,,,,,,
tsugi,2019,馬鹿よ貴方は,,決勝進出,,C,3,0票,,,,,,,,,,
tsugi,2019,ザ・マミィ,,優勝,,C,4,9票,,,3番,5票,,,,,,
tsugi,2019,寺田寛明,,決勝進出,,C,5,0票,,,,,,,,,,
tsugi,2019,ファイヤーサンダー,,決勝進出,,C,6,0票,,,,,,,,,,
tsugi,2021,9番街レトロ,,決勝進出,,A,1,2票,,,,,,,,,,
tsugi,2021,ゼンモンキー,,決勝進出,,A,2,2票,,,,,,,,,,
tsugi,2021,トンツカタン,,決勝進出,,A,3,1票,,,,,,,,,,
tsugi,2021,ダニエルズ,,2位,,A,4,3票,,,3番,1票,,,,,,
tsugi,2021,ママタルト,,決勝進出,,A,5,2票,,,,,,,,,,
tsugi,2021,マッハスピード豪速球,,決勝進出,,B,1,1票,,,,,,,,,,
tsugi,2021,モシモシ,,決勝進出,,B,2,3票,,,,,,,,,,
tsugi,2021,ダイヤモンド,,決勝進出,,B,3,2票,,,,,,,,,,
tsugi,2021,キュウ,,決勝進出,,B,4,0票,,,,,,,,,,
tsugi,2021,Yes!アキト,,2位,,B,5,4票,,,1番,1票,,,,,,
tsugi,2021,金の国,,優勝,,C,1,9票,,,2番,8票,,,,,,
tsugi,2021,4000年に一度咲く金指,,決勝進出,,C,2,0票,,,,,,,,,,
tsugi,2021,サスペンダーズ,,決勝進出,,C,3,1票,,,,,,,,,,
tsugi,2021,ポンループ,,決勝進出,,C,4,0票,,,,,,,,,,
tsugi,2021,や団,,決勝進出,,C,5,0票,,,,,,,,,,
tsugi,2022,ママタルト,,決勝進出,,A,1,3票,,,,,,,,,,
tsugi,2022,TCクラクション,,決勝進出,,A,2,0票,,,,,,,,,,
tsugi,2022,ストレッチーズ,,優勝,,A,3,4票,,,2番,5票,,,,,,
tsugi,2022,サスペンダーズ,,決勝進出,,A,4,1票,,,,,,,,,,
tsugi,2022,ゼンモンキー,,決勝進出,,A,5,2票,,,,,,,,,,
tsugi,2022,Gパンパンダ,,2位,,B,1,5票,,,1番,5票,,,,,,
tsugi,2022,竹内ズ,,決勝進出,,B,2,3票,,,,,,,,,,
tsugi,2022,キュウ,,決勝進出,,B,3,1票,,,,,,,,,,
tsugi,2022,パンプキンポテトフライ,,決勝進出,,B,4,1票,,,,,,,,,,
tsugi,2022,わらふぢなるお,,決勝進出,,B,5,0票,,,,,,,,,,
tsugi,2022,ネギゴリラ,,3位,,C,1,5票,,,3番,0票,,,,,,
tsugi,2022,ハナイチゴ,,決勝進出,,C,2,2票,,,,,,,,,,
tsugi,2022,森本サイダー,,決勝進出,,C,3,0票,,,,,,,,,,
